Train/Value Loss,Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
3.4069629,-24.46395,13.617752,101,2372.622750613634,1513.7723766052522,2872.2386602212136,561.8954286903848,0.5164808688632839,2.288373113075892
2.070102,-16.014853,14.004977,102,3494.932273828786,989.2276540095942,3943.9163043507756,1345.0279293877427,0.7609570086631,2.3155183425214556
2.5898557,-9.627701,8.293926,103,1830.0596447667638,1721.2166394053083,501.0429687363902,346.1929018558318,0.3982926765941417,2.338056271539794
1.8562168,-58.416824,12.894299,104,3928.3890010927958,61.17392444315715,3922.3068163148764,3830.519681504201,0.8553782224724493,2.366590527229839
1.6253345,-8.68301,13.047928,105,3918.6541347345387,90.5173343564597,3937.112476389343,3705.352770514121,0.8532576465533251,2.394810607367092
2.6964827,-32.321793,9.222736,106,3812.2619208190795,33.47834161496555,3830.5531035766026,3734.3810865187575,0.8300819029417997,2.4216539245843887
2.1106114,-9.559544,13.283031,107,3297.277628608236,1064.6218742803246,3798.3965388668576,1152.1007384356583,0.717901288581004,2.4501162666744656
2.269073,-4.5635376,959.10266,108,3432.629515345418,1121.142670144265,3909.7701586600724,932.045982885472,0.7473854069099052,2.476519963145256
1.8273901,-15.211701,13.136667,109,3333.2507526209897,1005.4628305490625,3812.8326499953055,1269.2817223084799,0.7257374249705303,2.500098918212785
1.4094806,-15.88531,10.72463,110,3875.5190913397755,50.26282005014689,3871.385142755264,3808.1738433260225,0.8438614072083725,2.5269096018208397
3.0164995,-49.455887,11.142044,111,2273.271112637093,1532.6273507284602,2693.5504884367797,458.87204130166134,0.4948387955912771,2.548501511944665
2.382516,-13.150284,493.95654,112,3194.448592252078,1321.5550406892949,3901.9119114876053,559.4862210631122,0.6955017229106795,2.5702268099122576
1.6361465,-16.344883,7.4623895,113,3707.2532874239887,604.5160816917761,3895.1408521171807,1916.4032730783724,0.8072075489360159,2.592831238441997
2.6531737,-25.20925,6.1535716,114,3538.675184936925,628.0483666746235,3865.061364993311,1856.105130286355,0.7704856617040973,2.6114218411180707
3.2598596,-36.662075,13.23941,115,2595.87011918775,1609.3649427994658,3871.269263778534,429.3327705846195,0.5651115306909692,2.627457395394643
1.0535948,-27.893364,7.3885665,116,3540.842272389008,1084.915569180185,3938.601052859396,365.62341657963407,0.7709577250377275,2.6502873425351248
2.618816,-12.578514,352.73053,117,3051.360760388942,1041.772297977577,3796.6761850556773,1546.3449919537097,0.664332459830731,2.674757781426112
1.4041939,-24.214182,8.421466,118,3564.7336637411054,775.7160279549684,3957.0000128565825,1852.364981558041,0.776162060393873,2.698834919664595
2.1766806,-10.53381,11.085019,119,1250.7658481885412,1385.2194751291545,632.6140159392703,359.3829026683063,0.2721033248440953,2.719481478134791
2.5192418,-34.42901,14.085899,120,3862.745574896978,55.04330267940092,3847.81750030283,3793.6823017123534,0.8410789127832531,2.745269009404712
1.5492489,-8.744833,6.846623,121,2288.004388099321,1618.7162176765103,2359.7345760096023,566.8453054106451,0.49804819035903614,2.7670954082409542
1.9935647,-12.248162,9.419842,122,2550.927097126111,1408.7114481236097,2958.6580282155874,416.1988761594191,0.5553214537850094,2.788962798383501
2.4552069,-44.822895,7.5711985,123,3502.5479597511867,849.1905214742907,3926.2511053877183,1747.677435080278,0.762615956981477,2.8116362636619145
4.9593067,-12.97691,9.415531,124,3776.563010389099,349.94897828412667,3902.848940981555,2760.30240042115,0.8223054993414999,2.8361554429266187
2.9231787,-27.87674,15.530701,125,3611.821873976786,723.4721951237003,3927.3610285019595,2021.692022887331,0.7864194302462845,2.8598035567336613
2.782718,-3.1610172,14.79116,126,3539.76309218839,936.7255403523701,3870.501440655815,761.6564418637751,0.7707226438910937,2.8845118618673746
1.5610551,-13.770961,13.840343,127,3283.8976985064282,832.5230800579942,3833.6657198002613,1447.2227592776958,0.7149866972009804,2.905661193066173
1.8110964,-22.925644,11.642363,128,2343.1974447648163,1646.077513611062,2486.075691683489,492.5960803324873,0.510071063869614,2.9300227003627355
2.6400924,-17.863882,11.742172,129,3093.036853861053,1099.9319648442872,3895.8892830830446,718.5887653286056,0.6734108916209286,2.952536213795344
2.5958652,-12.568681,13.195668,130,3849.105540233686,249.95381405620557,3920.2561931041064,3139.5664526405762,0.8381076620255616,2.9764073979854584
3.5160332,-8.445712,17.408241,131,3543.279919897041,568.7676438192467,3867.7288039404157,2500.7139275773925,0.7714887253015846,2.9984281307458875
1.6577288,-26.229568,7.2200346,132,3391.9358967564995,1235.7356091562842,3990.6589823728714,452.76748071846083,0.7385209906492247,3.019783318241437
2.1933606,-10.525242,9.7262945,133,3705.713250499811,515.4704597028386,3944.582966729273,2466.086295343078,0.8068720779499963,3.0443995184368555
5.307926,-19.847057,321.7978,134,3016.202938232967,1328.2476199959551,3839.2016733941664,460.85402766750695,0.6566739231555383,3.068242518504461
1.7634083,-17.549316,7.623499,135,3576.8099476432644,613.9604172281353,3850.695024250438,2087.1879296441384,0.7787926745074099,3.094104885392719
2.2941582,-22.039705,12.942652,136,3510.91751816619,825.6486615937214,3901.4590245061813,1500.067556797896,0.7644391236666062,3.1168880097733602
1.8376981,-19.44387,12.365249,137,3187.517252066582,1349.1479051338986,3928.69378118805,364.13175324042703,0.6939918477317405,3.1390045838885836
3.3482738,-11.644099,20.32885,138,3911.3182513156835,60.69947219098451,3927.4995145083194,3787.463631550546,0.8516596484759985,3.1638995095094047
3.137456,-40.177094,517.2457,139,3372.0157565676755,962.6598184720247,3905.1911583827873,1013.7727609083872,0.7341817251641708,3.1872237403525245
2.4129968,-5.188454,14.290743,140,3769.5171474662866,249.59673717917215,3841.597100139027,3027.735844645212,0.8207706773219976,3.212814025349087
2.0733564,0.62626946,10.197361,141,3887.6288209721324,32.33857437924919,3868.388991931502,3849.70057372792,0.8464993069083205,3.236918301383654
2.5034542,-14.004377,11.014433,142,3444.545461159321,681.3882189967042,3849.456096416945,2000.2657778059106,0.7499810940838866,3.261705400745074
2.00767,-16.397444,505.60364,143,3710.7927564361426,619.5409182260192,3905.219324043366,1857.0664814207485,0.8079785623713769,3.2876775115066104
2.3145022,-27.352879,17.738302,144,3600.817576471282,689.4886423781209,3862.8912077157624,1624.7524990735371,0.7840223302309097,3.3103504511382846
2.893786,-18.695791,10.346765,145,3831.3559929729263,54.129716568000646,3828.6802120685215,3747.6040541205593,0.8342412234827666,3.3373825022909376
2.5366216,-9.760067,11.471561,146,3632.522370583641,967.0755759620133,3934.1988389268363,736.6955907735772,0.7909286831731288,3.3648527775208157
4.635846,-33.43772,7.694772,147,3685.7688563743104,482.0245262210695,3857.9007244701916,2333.5344427503455,0.8025275291552216,3.3930910257498423
2.908155,-15.866968,12.416258,148,3842.2896215353203,141.8842685488322,3881.499899260972,3438.235492327431,0.8366229294646259,3.4202660848697026
2.5210261,-13.108918,9.429651,149,3683.65691684225,393.9661575711937,3868.5252931596997,2830.8287152970147,0.8020674788628481,3.4444320437643263
2.5797858,-28.456902,7.8438125,150,3917.1512009168873,40.39888299560014,3918.9871444281634,3830.609401645865,0.852930257851266,3.469822076956431
2.5586464,-17.591164,9.06151,151,3778.7176120938916,383.8556728116114,3911.789446103732,2637.90765995593,0.8227748428663457,3.4957261915339366
2.866503,-21.845535,510.98184,152,3740.530086355847,409.52147437698125,3858.737744717628,2586.413857184465,0.8144563365293433,3.5201433948013516
1.5062495,-18.153767,479.6248,153,3421.481939056432,780.5233504812463,3841.213812988934,1465.9209776110674,0.7449570960358711,3.5421043437719346
2.2841287,-47.532127,898.3748,154,3598.103625441219,645.7830091761167,3901.134158781087,1921.8342340024378,0.7834311419199215,3.565981791416804
2.487094,-36.610207,11.529482,155,3616.7433682303226,642.4881778482107,3871.1908778364177,1793.4500400103016,0.787491494496176,3.589678134057257
